Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.96.12-241.71.0.41-0-0-0,134.221.96.12,0,241.71.0.41,0,0,15/06/2025 02:54:36 PM,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181818.18181818182,11.0,0.0,11.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90909.09090909091,90909.09090909091,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-54679-53-17,192.168.198.130,54679,192.168.198.15,53,17,15/06/2025 02:50:27 PM,22562873,5,2,200.0,139.0,40.0,40.0,40.0,0.0,99.0,40.0,69.5,41.71930009000631,15.024682362037849,0.3102441785671532,3760478.833333333,5633240.917357553,1.4536182E7,6.0,8026685.0,2006671.25,2317089.93791629,4015331.0,12.0,2.2562873E7,2.2562873E7,0.0,2.2562873E7,2.2562873E7,0,0,0,0,40,16,0.22160298469082373,0.08864119387632949,40.0,99.0,47.375,20.859650045003153,435.125,0,0,0,0,0,0,0,0,0.0,54.142857142857146,40.0,69.5,0,0,0,0,0,0,5,200,2,139,-1,-1,5,0,8026691.0,0.0,8026691.0,8026691.0,1.4536182E7,0.0,1.4536182E7,1.4536182E7,No Label
134.221.96.4-56.92.0.43-0-0-0,134.221.96.4,0,56.92.0.43,0,0,15/06/2025 02:50:53 PM,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181818.18181818182,11.0,0.0,11.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90909.09090909091,90909.09090909091,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
172.217.19.206-192.168.198.130-443-62424-6,192.168.198.130,62424,172.217.19.206,443,6,15/06/2025 02:54:38 PM,15045733,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6646402671109477,1671748.111111111,2743076.1380771245,8011899.0,10.0,1.5045716E7,1880714.5,2854863.3460656973,8011899.0,10.0,0,0,0,0,0,0,0,0,0,288,32,0.5981762403998528,0.06646402671109476,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,7033813.0,0.0,7033813.0,7033813.0,8011899.0,0.0,8011899.0,8011899.0,No Label
134.221.96.0-84.128.5.140-0-0-0,134.221.96.0,0,84.128.5.140,0,0,15/06/2025 02:52:22 PM,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000.0,125000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-59528-53-17,192.168.198.130,59528,192.168.198.15,53,17,15/06/2025 02:50:14 PM,4,1,1,34.0,34.0,34.0,34.0,34.0,0.0,34.0,34.0,34.0,0.0,1.7E7,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,250000.0,250000.0,34.0,34.0,34.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,51.0,34.0,34.0,0,0,0,0,0,0,1,34,1,34,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-5.173.5.140-0-0-0,134.221.96.12,0,5.173.5.140,0,0,15/06/2025 02:52:37 PM,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.66666666666,12.0,0.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83333.33333333333,83333.33333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-62613-53-17,192.168.198.130,62613,192.168.198.15,53,17,15/06/2025 02:49:30 PM,5,1,1,37.0,37.0,37.0,37.0,37.0,0.0,37.0,37.0,37.0,0.0,1.4799999999999998E7,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,199999.99999999997,199999.99999999997,37.0,37.0,37.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,55.5,37.0,37.0,0,0,0,0,0,0,1,37,1,37,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-61194-53-17,192.168.198.130,61194,192.168.198.15,53,17,15/06/2025 02:50:51 PM,69633,1,2,34.0,213.0,34.0,34.0,34.0,0.0,179.0,34.0,106.5,102.5304832720494,3547.1687274711703,43.08302098143122,34816.5,49230.895426551,69628.0,5.0,0,0,0,0,0,69633.0,69633.0,0.0,69633.0,69633.0,0,0,0,0,8,16,14.361006993810406,28.722013987620812,34.0,179.0,70.25,72.5,5256.25,0,0,0,0,0,0,0,0,2.0,93.66666666666667,34.0,106.5,0,0,0,0,0,0,1,34,2,213,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.13-189.163.5.140-0-0-0,134.221.96.13,0,189.163.5.140,0,0,15/06/2025 02:53:38 PM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166666.66666666666,166666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.14-73.99.4.214-0-0-0,134.221.96.14,0,73.99.4.214,0,0,15/06/2025 02:54:26 PM,3975086,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5219363807474857,305775.8461538461,783754.7444670693,2574065.0,2.0,3975078.0,331256.50000000006,812961.6368735309,2574065.0,2.0,0,0,0,0,0,0,0,0,0,0,0,3.2703694964083794,0.2515668843391061,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-57202-53-17,192.168.198.130,57202,192.168.198.15,53,17,15/06/2025 02:54:35 PM,600582,1,2,39.0,190.0,39.0,39.0,39.0,0.0,151.0,39.0,95.0,79.19595949289332,381.2968087621674,4.995154699941057,300291.0,424661.46272295533,600572.0,10.0,0,0,0,0,0,600582.0,600582.0,0.0,600582.0,600582.0,0,0,0,0,8,16,1.6650515666470191,3.3301031332940383,39.0,151.0,67.0,56.0,3136.0,0,0,0,0,0,0,0,0,2.0,89.33333333333333,39.0,95.0,0,0,0,0,0,0,1,39,2,190,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.5-217.36.3.26-0-0-0,134.221.96.5,0,217.36.3.26,0,0,15/06/2025 02:53:39 PM,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153846.15384615384,13.0,0.0,13.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76923.07692307692,76923.07692307692,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-56375-53-17,192.168.198.130,56375,192.168.198.15,53,17,15/06/2025 02:49:50 PM,3,1,1,42.0,42.0,42.0,42.0,42.0,0.0,42.0,42.0,42.0,0.0,2.8E7,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,333333.3333333333,333333.3333333333,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,63.0,42.0,42.0,0,0,0,0,0,0,1,42,1,42,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-74.253.0.48-0-0-0,134.221.96.0,0,74.253.0.48,0,0,15/06/2025 02:52:21 PM,46667,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7136734737609,15555.666666666668,26931.946686664396,46654.0,6.0,46660.0,23330.0,32985.11712879007,46654.0,6.0,0,0,0,0,0,0,0,0,0,0,0,64.28525510532067,21.428418368440227,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.11-2.20.4.214-0-0-0,134.221.96.11,0,2.20.4.214,0,0,15/06/2025 02:50:54 PM,4011358,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9915056197925987,364668.90909090906,633979.046198288,1881997.0,8.0,4011345.0,401134.5,655999.9140367914,1881997.0,8.0,0,0,0,0,0,0,0,0,0,0,0,2.742213484809882,0.24929213498271655,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.4-58.62.5.140-0-0-0,134.221.96.4,0,58.62.5.140,0,0,15/06/2025 02:52:21 PM,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222222.22222222222,9.0,0.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111111.11111111111,111111.11111111111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.7-14.158.0.20-0-0-0,134.221.96.7,0,14.158.0.20,0,0,15/06/2025 02:52:21 PM,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.1-146.73.0.250-0-0-0,134.221.96.1,0,146.73.0.250,0,0,15/06/2025 02:53:39 PM,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142857.14285714287,142857.14285714287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-241.71.0.47-0-0-0,134.221.96.12,0,241.71.0.47,0,0,15/06/2025 02:54:36 PM,14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142857.14285714287,14.0,0.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71428.57142857143,71428.57142857143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-234.127.0.166-0-0-0,134.221.96.0,0,234.127.0.166,0,0,15/06/2025 02:52:50 PM,327450,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.215605435944418,109150.0,189040.35526574744,327435.0,7.0,327442.0,163721.0,231526.55915034888,327435.0,7.0,0,0,0,0,0,0,0,0,0,0,0,9.161704076958314,3.0539013589861046,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-237.70.0.41-0-0-0,134.221.96.0,0,237.70.0.41,0,0,15/06/2025 02:52:49 PM,318,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12578.61635220126,106.0,173.20796748417783,306.0,5.0,313.0,156.5,211.4249275747777,306.0,7.0,0,0,0,0,0,0,0,0,0,0,0,9433.962264150943,3144.654088050315,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.9-152.52.4.210-0-0-0,134.221.96.9,0,152.52.4.210,0,0,15/06/2025 02:52:37 PM,21337133,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28119991565877195,4267426.6,7545147.51779717,1.7418947E7,7.0,2.1337126E7,5334281.5,8265458.581917944,1.7418947E7,7.0,0,0,0,0,0,0,0,0,0,0,0,0.23433326304897661,0.04686665260979533,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,7.0,0.0,7.0,7.0,1.7418947E7,0.0,1.7418947E7,1.7418947E7,No Label
134.221.96.0-38.136.0.38-0-0-0,134.221.96.0,0,38.136.0.38,0,0,15/06/2025 02:53:03 PM,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142857.14285714287,142857.14285714287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.11-170.169.0.32-0-0-0,134.221.96.11,0,170.169.0.32,0,0,15/06/2025 02:51:34 PM,15025038,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6655557210570782,1669448.6666666667,2741505.8701604125,8007005.0,2.0,1.5025036E7,1878129.4999999998,2853353.961181773,8007005.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0.5990001489513703,0.06655557210570781,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,7018030.0,0.0,7018030.0,7018030.0,8007005.0,0.0,8007005.0,8007005.0,No Label
134.221.96.0-209.48.3.234-0-0-0,134.221.96.0,0,209.48.3.234,0,0,15/06/2025 02:52:43 PM,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142857.14285714287,142857.14285714287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-49483-53-17,192.168.198.130,49483,192.168.198.15,53,17,15/06/2025 02:51:34 PM,17586957,7,1,331.0,51.0,51.0,38.0,47.285714285714285,6.343350474165466,51.0,51.0,51.0,0.0,21.720642178177837,0.45488255870529504,2512422.4285714286,3927023.269878932,1.056079E7,4.0,1.7586948E7,2931158.0,4127100.9792414824,1.056079E7,4.0,0,0,0,0,0,0,0,0,0,56,8,0.39802223886713317,0.05686031983816188,38.0,51.0,48.111111111111114,5.73246117397328,32.861111111111114,0,0,0,0,0,0,0,0,0.0,54.125,47.285714285714285,51.0,0,0,0,0,0,0,7,331,1,51,-1,-1,7,0,7026163.0,0.0,7026163.0,7026163.0,1.056079E7,0.0,1.056079E7,1.056079E7,No Label
192.168.198.130-192.168.198.15-55721-53-17,192.168.198.130,55721,192.168.198.15,53,17,15/06/2025 02:50:46 PM,3303387,1,2,33.0,212.0,33.0,33.0,33.0,0.0,179.0,33.0,106.0,103.23759005323593,74.16630264634449,0.9081588079144224,1651693.5,2335837.4490885492,3303380.0,7.0,0,0,0,0,0,3303387.0,3303387.0,0.0,3303387.0,3303387.0,0,0,0,0,8,16,0.3027196026381408,0.6054392052762816,33.0,179.0,69.5,73.0,5329.0,0,0,0,0,0,0,0,0,2.0,92.66666666666667,33.0,106.0,0,0,0,0,0,0,1,33,2,212,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.5-171.99.0.32-0-0-0,134.221.96.5,0,171.99.0.32,0,0,15/06/2025 02:54:42 PM,15027546,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6654446441222007,1669727.3333333333,2741794.2147137886,8005019.0,6.0,1.5027536E7,1878442.0,2853645.12902398,8005019.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0.5989001797099807,0.06654446441222008,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,7022518.0,0.0,7022518.0,7022518.0,8005019.0,0.0,8005019.0,8005019.0,No Label
134.221.96.9-147.16.2.174-0-0-0,134.221.96.9,0,147.16.2.174,0,0,15/06/2025 02:54:32 PM,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.66666666666,12.0,0.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83333.33333333333,83333.33333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.4-89.160.0.88-0-0-0,134.221.96.4,0,89.160.0.88,0,0,15/06/2025 02:54:42 PM,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333333.3333333333,333333.3333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.6-191.14.0.90-0-0-0,134.221.96.6,0,191.14.0.90,0,0,15/06/2025 02:54:46 PM,6460571,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5478508014229702,717841.2222222222,1167365.20421672,3414271.0,6.0,6460559.0,807569.875,1214333.6514211567,3414271.0,6.0,0,0,0,0,0,0,0,0,0,0,0,1.3930657212806732,0.15478508014229703,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.9-97.159.0.20-0-0-0,134.221.96.9,0,97.159.0.20,0,0,15/06/2025 02:53:01 PM,36992787,29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8109689059113064,1275613.3448275859,2877821.944779845,1.3523725E7,2.0,3.6992784E7,1321170.8571428573,2919961.69874776,1.3523725E7,2.0,0,0,0,0,0,0,0,0,0,0,0,0.7839366090475962,0.027032296863710215,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,29,0,1,0,-1,-1,0,0,2503761.0,4336628.271629815,7511268.0,4.0,8440806.666666666,4485933.152484367,1.3523725E7,5035315.0,No Label
192.168.198.130-192.168.198.15-56933-53-17,192.168.198.130,56933,192.168.198.15,53,17,15/06/2025 02:54:36 PM,187184,1,2,39.0,238.0,39.0,39.0,39.0,0.0,199.0,39.0,119.0,113.13708498984761,1479.8273356697155,16.02701085562869,93592.0,132346.34780756137,187175.0,9.0,0,0,0,0,0,187184.0,187184.0,0.0,187184.0,187184.0,0,0,0,0,8,16,5.342336951876229,10.684673903752458,39.0,199.0,79.0,80.0,6400.0,0,0,0,0,0,0,0,0,2.0,105.33333333333333,39.0,119.0,0,0,0,0,0,0,1,39,2,238,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.4-201.88.0.32-0-0-0,134.221.96.4,0,201.88.0.32,0,0,15/06/2025 02:52:21 PM,77562514,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15471391244486996,7051137.636363637,2.3374027254603848E7,7.7526479E7,1.0,7.7562511E7,7756251.100000002,2.451476006944817E7,7.7526479E7,1.0,0,0,0,0,0,0,0,0,0,0,0,0.14182108640779748,0.012892826037072497,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,3.0,0.0,3.0,3.0,7.7526479E7,0.0,7.7526479E7,7.7526479E7,No Label
134.221.96.7-16.124.0.32-0-0-0,134.221.96.7,0,16.124.0.32,0,0,15/06/2025 02:50:49 PM,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199999.99999999997,199999.99999999997,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.2-85.128.0.135-0-0-0,134.221.96.2,0,85.128.0.135,0,0,15/06/2025 02:52:40 PM,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199999.99999999997,10.0,0.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999.99999999999,99999.99999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-27.111.1.103-0-0-0,134.221.96.12,0,27.111.1.103,0,0,15/06/2025 02:54:41 PM,21,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95238.09523809524,21.0,0.0,21.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47619.04761904762,47619.04761904762,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.8-114.43.0.59-0-0-0,134.221.96.8,0,114.43.0.59,0,0,15/06/2025 02:51:09 PM,1014165,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.944131379016235,338055.0,585510.2492245545,1014144.0,8.0,1014157.0,507078.5,717098.9071114947,1014144.0,13.0,0,0,0,0,0,0,0,0,0,0,0,2.9580985342621764,0.9860328447540587,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-50878-53-17,192.168.198.130,50878,192.168.198.15,53,17,15/06/2025 02:49:54 PM,5,1,1,38.0,38.0,38.0,38.0,38.0,0.0,38.0,38.0,38.0,0.0,1.5199999999999998E7,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,199999.99999999997,199999.99999999997,38.0,38.0,38.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,57.0,38.0,38.0,0,0,0,0,0,0,1,38,1,38,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-57177-53-17,192.168.198.130,57177,192.168.198.15,53,17,15/06/2025 02:52:03 PM,18047903,5,2,165.0,82.0,33.0,33.0,33.0,0.0,49.0,33.0,41.0,11.313708498984761,13.685800505465926,0.38785669448688853,3007983.8333333335,3955108.408980437,1.000986E7,5.0,8038034.0,2009508.5,2320374.841667972,4023545.0,5.0,1.8047903E7,1.8047903E7,0.0,1.8047903E7,1.8047903E7,0,0,0,0,40,16,0.27704049606206327,0.1108161984248253,33.0,49.0,35.0,5.656854249492381,32.0,0,0,0,0,0,0,0,0,0.0,40.0,33.0,41.0,0,0,0,0,0,0,5,165,2,82,-1,-1,5,0,8038043.0,0.0,8038043.0,8038043.0,1.000986E7,0.0,1.000986E7,1.000986E7,No Label
134.221.96.9-198.95.0.21-0-0-0,134.221.96.9,0,198.95.0.21,0,0,15/06/2025 02:53:07 PM,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222222.22222222222,9.0,0.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111111.11111111111,111111.11111111111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
